"param_iteration","timeperiod","pop_struct","pop_size","mean_MR","sd_MR"
404,"Before",98493.3903091857,237793,0.564129788208192,0.377079950322808
404,"Soon",991736.003060063,2041268,0.086709739338596,0.144306303438195
404,"After",1121239.91915929,2308645,0.0872636946824908,0.143297997299893
405,"Before",34632.4322263429,37308,0.342202499924701,0.355200437146301
405,"Soon",215800.133357256,718023,0.18410477934649,0.233505415248368
405,"After",611767.591577907,2259471,0.230294628822869,0.279787520010066
406,"Before",205073.698428015,250338,0.437233208746896,0.368152256549585
406,"Soon",1732547.13880149,2164117,0.0868186066296924,0.141995370308507
406,"After",1986422.30537868,2478071,0.0884932435690274,0.145015445347249
407,"Before",220410.422798706,255322,0.569388406418526,0.359357006221994
407,"Soon",1748772.03066199,2191729,0.0396436035217174,0.0875995821554418
407,"After",1969489.35303637,2469617,0.0394355825973273,0.0872407347005386
408,"Before",211969.024607286,220431,0.373648010317386,0.360032118555863
408,"Soon",657401.878399393,1868381,0.032312857032684,0.0797100638531505
408,"After",800129.695679002,2276425,0.0307500674543457,0.0766070587223394
409,"Before",103053.646089978,238539,0.384866674728826,0.352875703526859
409,"Soon",695023.155402748,1940677,0.0253947526662507,0.0706232603778193
409,"After",841702.715138401,2293766,0.0254561816962813,0.0706515465813727
410,"Before",185173.101524623,252795,0.631229324625624,0.364443951514279
410,"Soon",1557907.71063205,2153628,0.0792775640242949,0.134196948248179
410,"After",1790402.18374283,2464140,0.0772041535442081,0.132583574939079
411,"Before",89153.2261953247,236029,0.497532286186857,0.367941305337496
411,"Soon",884631.020024923,2010443,0.103907884636604,0.167037721279129
411,"After",1018141.59237999,2311897,0.0982730504748454,0.156699854065843
412,"Before",133959.501515081,242936,0.386108639821307,0.36268511042713
412,"Soon",1271234.98374329,2102790,0.0593219574456159,0.111660923069867
412,"After",1474480.94513288,2427597,0.0591196895903969,0.111257487537621
413,"Before",227540.769092201,257480,0.349316121429564,0.347247646165005
413,"Soon",1860519.27891958,2211026,0.0644479635801525,0.116800389383162
413,"After",2093986.64155249,2490468,0.06486173651802,0.117796614823017
414,"Before",243481.06416235,259768,0.324540003644039,0.336888680369769
414,"Soon",1950921.22126527,2229607,0.0498196692086116,0.0996847329869468
414,"After",2215859.98582815,2534123,0.0502180423494784,0.100356084635459
415,"Before",71009.2178242591,226837,0.296196888620976,0.315380161914841
415,"Soon",681350.785932507,1962533,0.0333433439155424,0.0813399694449364
415,"After",773160.533879357,2260257,0.0322820604933916,0.0802150166731272
416,"Before",232370.115593159,254942,0.34016945298108,0.355303443881713
416,"Soon",1915714.09282201,2227167,0.0490692669451233,0.0988523740484651
416,"After",2144585.0476422,2498657,0.0501221178430309,0.101008939654163
417,"Before",199807.264332199,250187,0.513407261520294,0.365640368760651
417,"Soon",1624204.17557725,2155943,0.0387779214400261,0.0866539168140291
417,"After",1868215.7527995,2466295,0.037629920974922,0.0848940179933708
418,"Before",191600.499693226,243393,0.377975310031153,0.362865956188918
418,"Soon",1537275.0971016,2129377,0.0821893536416839,0.138764386917152
418,"After",1771527.39162622,2441322,0.0792905798297603,0.133544973051541
419,"Before",140465.508928844,238830,0.423162327048901,0.368516085280708
419,"Soon",1048273.01827061,2069296,0.03221610521601,0.0794907812150112
419,"After",1191905.20151318,2341684,0.0321351926362311,0.0795191393500206
420,"Before",203325.128955717,251985,0.530055724213071,0.358279190471492
420,"Soon",1743092.23255347,2200678,0.107025756172276,0.165119403015753
420,"After",1983056.49376588,2503119,0.107041228103665,0.162356185391378
421,"Before",160828.184384283,248481,0.490223283446279,0.370076284320743
421,"Soon",1236745.0380896,2088979,0.0925951576649608,0.15511582802353
421,"After",1415606.97300947,2377749,0.0847180762321581,0.139909182075799
422,"Before",98219.2277113809,235570,0.525576103879685,0.372316659853671
422,"Soon",998133.606875645,2035294,0.0496075731786314,0.101265734459623
422,"After",1145495.17014689,2322635,0.0492812715449956,0.100843334138748
423,"Before",217643.271308682,245273,0.461224523198917,0.378245013435823
423,"Soon",1537310.69767385,2131310,0.0253579992906239,0.0686573455634585
423,"After",1729502.84794336,2403484,0.0251025383774963,0.0684513172430686
424,"Before",200878.143646909,252452,0.518855518453869,0.377530779984457
424,"Soon",1591285.99144238,2158574,0.0500353734033552,0.100752571453412
424,"After",1777816.75253403,2410732,0.050615321692443,0.101486537844284
425,"Before",153707.495397175,245842,0.639897595798598,0.346622863954347
425,"Soon",1165624.62217238,2098964,0.10906396653612,0.176343619378111
425,"After",1292211.83337488,2311575,0.0957084172647877,0.154826548058669
426,"Before",181350.082743081,252657,0.471506794032825,0.374981514458656
426,"Soon",1557101.59288604,2151797,0.0914250989833112,0.147844608796758
426,"After",1794034.64831423,2473539,0.0916308060043714,0.147164608200071
427,"Before",228881.005056451,254904,0.438033445000775,0.369946672825602
427,"Soon",1869298.04492097,2199045,0.0437488885137495,0.0925387975536225
427,"After",2109410.75272695,2487342,0.0437917413744167,0.0928196834924303
428,"Before",81316.8032845362,236831,0.518266438910233,0.372165091189357
428,"Soon",729337.256025402,1973393,0.0482103286267512,0.101260930902204
428,"After",844488.858612654,2276950,0.0461179939648824,0.0964571664359431
429,"Before",184307.265716668,248951,0.445919873770908,0.382789686221106
429,"Soon",1508273.78718438,2152075,0.0496587668653744,0.100513965287872
429,"After",1710712.57581805,2461963,0.0485739633926545,0.0992648185488943
430,"Before",84898.7673478338,234883,0.653674827838539,0.338109944416203
430,"Soon",607703.410013021,1763147,0.0323815208421482,0.0802512734429534
430,"After",790627.841336169,2265219,0.0311204375554982,0.0779565791798991
431,"Before",102529.505471283,239773,0.548581733548647,0.374520413764301
431,"Soon",1035868.43526707,2057180,0.0665100164936304,0.121058721716706
431,"After",1181575.48740039,2346134,0.066671971468889,0.120673260143674
432,"Before",193679.325870683,248648,0.539938211967242,0.370411824741116
432,"Soon",1633711.56809071,2144320,0.0822348810561041,0.1366873419385
432,"After",1866374.35659727,2451599,0.0811516971931258,0.136095425382625
433,"Before",237315.513853169,259652,0.487443592333797,0.374405506998752
433,"Soon",1961271.77493201,2245204,0.0761730232967177,0.130111024875158
433,"After",2235593.51615676,2559776,0.0760218903090723,0.130490628831683
434,"Before",117592.269937565,241152,0.503280554518238,0.371927166749214
434,"Soon",1086548.00580453,2067387,0.0559183585113697,0.108558816787571
434,"After",1205881.65314113,2328435,0.0529641848787332,0.104396610965605
435,"Before",235047.507126385,258873,0.497017504502003,0.356428095007565
435,"Soon",1983345.96168773,2252402,0.111268061258239,0.167780273529297
435,"After",2232066.69721195,2539082,0.111666967097484,0.16929945602882
436,"Before",173538.324388429,247514,0.511041158412616,0.368980615344641
436,"Soon",1488042.17341864,2165729,0.0790885598833705,0.133745127858501
436,"After",1656569.15371604,2405604,0.0768482767602728,0.131886542124083
437,"Before",229175.107503844,257176,0.520236992614781,0.381636106158378
437,"Soon",1847655.04483862,2224805,0.0489693305342984,0.098491298866914
437,"After",2076240.39891713,2499552,0.0483467719803445,0.0977408578720229
438,"Before",142939.312440903,247396,0.481630482295967,0.37867671875531
438,"Soon",1259476.33255663,2097798,0.0524324959560842,0.103600920566035
438,"After",1444763.94430012,2409391,0.0511719022165985,0.10192141505093
439,"Before",239127.014430649,258215,0.415674373942977,0.366962184081388
439,"Soon",1947474.65230305,2215281,0.0511961149424371,0.102114773866439
439,"After",2209032.36168646,2511173,0.0502787681461997,0.101256559508838
440,"Before",84377.1489803097,242322,0.381387695936989,0.355789019719489
440,"Soon",852645.549959685,2018836,0.134815375763133,0.19969023868615
440,"After",964631.632378641,2294006,0.126338945927232,0.183852404419961
441,"Before",141691.104351571,246144,0.457519234253858,0.367921121038344
441,"Soon",1290862.44834483,2103065,0.0560733716455553,0.107644697253671
441,"After",1464654.13910485,2398711,0.0556561295483246,0.106880778225875
442,"Before",216707.462933645,254320,0.543293315576108,0.388678554947301
442,"Soon",1756705.77631585,2175250,0.0505699561800083,0.100493288759957
442,"After",1990049.2036392,2474856,0.0518838862751965,0.102409455379933
443,"Before",224630.407711019,253746,0.470136774378485,0.372088048092599
443,"Soon",1832930.18214151,2199838,0.0564398820619396,0.107884161666356
443,"After",2100123.69167025,2511398,0.056541162127868,0.107937127054938
444,"Before",239402.582534707,262419,0.585241465637012,0.366621135666157
444,"Soon",1894356.39252381,2201285,0.0631518812834114,0.115314946705069
444,"After",2195928.4207672,2548566,0.0629256051244607,0.114835890367029
445,"Before",244545.840910403,256803,0.592941356637142,0.36860185781427
445,"Soon",1999685.25495549,2199888,0.0630198293151513,0.115867830758707
445,"After",2278122.891785,2508845,0.0617314263270434,0.113512477985341
446,"Before",102717.145893929,232693,0.517586299370184,0.367112995903064
446,"Soon",1074797.84608355,2067664,0.13897891630469,0.200957408907143
446,"After",1225303.47655367,2346188,0.134379502399987,0.192735471609556
447,"Before",216622.350127356,254706,0.60599858249117,0.362802507232005
447,"Soon",1814559.4407599,2206990,0.125623938704165,0.183977113814412
447,"After",2066229.24431318,2505739,0.118543108419085,0.174408347961951
448,"Before",242975.792014929,253807,0.449609433587895,0.366765002013984
448,"Soon",1980036.32601292,2194080,0.0532285340137576,0.104396755206288
448,"After",2254371.84621907,2503035,0.0559457303352766,0.108931547635273
449,"Before",198328.484189891,246460,0.419915124237304,0.366468042791484
449,"Soon",1553561.17089665,2111694,0.0455392412522227,0.0957796245593828
449,"After",1817159.92190372,2453403,0.0440177807009067,0.0926860247406755
450,"Before",155302.707147433,239878,0.483786524542474,0.381545032392247
450,"Soon",1312517.56470886,2097022,0.0754218676373861,0.131426235493789
450,"After",1503091.70580753,2395406,0.0751362064067578,0.130935768081833
451,"Before",114686.837270868,243402,0.504368271613029,0.380671910011072
451,"Soon",1123075.76981882,2080626,0.168037354402216,0.229459907630553
451,"After",1277075.21056634,2363207,0.149460740632291,0.20732547082435
452,"Before",196349.029352345,248069,0.387177542092778,0.345915964582112
452,"Soon",1689970.95293705,2179286,0.0741897828431154,0.129655521783735
452,"After",1890229.12049236,2434449,0.0733615146486973,0.127835444264022
453,"Before",231135.917785528,255726,0.552923665735645,0.363535796837773
453,"Soon",1922549.75333014,2189835,0.115294049146348,0.175022402305161
453,"After",2196789.32640854,2508662,0.121027068812986,0.178998228361034
454,"Before",114862.880636832,238943,0.365076199240539,0.367111538139377
454,"Soon",1153438.11641825,2048248,0.0778346012336707,0.133222611818703
454,"After",1322748.617968,2363556,0.0796285466467111,0.13477199929421
455,"Before",76842.1871677983,238860,0.460912136587208,0.365520852462267
455,"Soon",806554.093023805,2038177,0.105306725326978,0.172832661462989
455,"After",925576.461463247,2317484,0.0909661992092925,0.14709789390248
456,"Before",76357.0544610031,229758,0.591655059208507,0.358202613204938
456,"Soon",721481.978608004,1929824,0.054293482494086,0.108957657478985
456,"After",843990.518596491,2212367,0.052007684192662,0.104675362940483
457,"Before",116946.868944,239354,0.577252229633342,0.370930753852404
457,"Soon",1071366.20223941,2059860,0.090326758549836,0.152595938094811
457,"After",1241690.24224644,2385229,0.0810020444999529,0.137174313635842
458,"Before",220052.924162738,249445,0.57102781350293,0.368530007819345
458,"Soon",1725619.1987019,2165342,0.0454796762268515,0.0952785428160888
458,"After",1969287.76011292,2457305,0.0444065633722217,0.0944366694024468
459,"Before",118512.950448183,245699,0.417140482652492,0.368547259823393
459,"Soon",972040.287067447,2025575,0.0481988315292591,0.100137090768846
459,"After",1126177.53133119,2345021,0.0459335475306867,0.0964842159524378
460,"Before",174489.053610384,243458,0.420496559534925,0.371948752419848
460,"Soon",1612183.52782062,2200808,0.10712285527965,0.166472012120096
460,"After",1779863.01992639,2426606,0.113573638759668,0.17183495484294
461,"Before",226132.547739406,259322,0.397128561465734,0.361413584263093
461,"Soon",1771823.43410396,2186497,0.0529629127421357,0.103558458455136
461,"After",2037624.50884733,2509790,0.0524970772722172,0.102851790340912
462,"Before",137036.967368722,246669,0.627988333119791,0.354167980476409
462,"Soon",1206911.6807242,2097152,0.0447006731120239,0.0947666856547277
462,"After",1385738.27325968,2408733,0.0454087857600102,0.0960624603271493
463,"Before",87886.5194738331,239678,0.490680011271858,0.376415916904096
463,"Soon",869249.60249256,2000449,0.153677747053367,0.221399985193963
463,"After",1014515.87794943,2281997,0.123305323248653,0.183050061951887
464,"Before",233053.336560229,252355,0.399564167484103,0.376388263764155
464,"Soon",1874999.80573599,2183476,0.102114837601453,0.160850602491775
464,"After",2102264.15223504,2449041,0.0924830544809588,0.149102183590527
465,"Before",194777.254548582,253540,0.558815636304689,0.371799496578193
465,"Soon",1571430.40931731,2169186,0.0508048455667055,0.101858312919093
465,"After",1793729.55023516,2482156,0.0508313795905954,0.102038112702564
466,"Before",200674.027021834,245947,0.529489143694119,0.365024794356449
466,"Soon",1581060.1180288,2153845,0.0344738367171785,0.0814911094750156
466,"After",1798152.39115574,2450430,0.0342808958827861,0.0813178515961503
467,"Before",239497.631741767,258403,0.567450741715417,0.360964707371728
467,"Soon",1939970.54892389,2233889,0.0458242643229294,0.0953257326775197
467,"After",2191692.85844493,2530313,0.0462209565350607,0.0956565683839166
468,"Before",230090.110444936,251772,0.624418662237275,0.359294462350123
468,"Soon",1937763.17410198,2196245,0.0471852255016613,0.0970319327639386
468,"After",2167719.52749763,2469217,0.0459328362590647,0.0952541485549804
469,"Before",188488.336493329,249352,0.489104686281294,0.367576938250396
469,"Soon",1653483.75747435,2178111,0.0951857810233884,0.153158924654882
469,"After",1880770.06961861,2478103,0.0987903993829506,0.155590452625386
470,"Before",233735.973769963,256082,0.511327486304396,0.363038848936906
470,"Soon",1961942.53859104,2245301,0.100556833393218,0.15694594843991
470,"After",2236773.09060841,2556922,0.101256939411995,0.15717384342122
471,"Before",241182.274338516,261168,0.550775421711437,0.357447288238531
471,"Soon",1945747.18313546,2232457,0.0642187691919879,0.117039537909593
471,"After",2199278.02623996,2522913,0.0619976314400779,0.114095899719865
472,"Before",231286.468093233,251522,0.543325805364989,0.368862681712957
472,"Soon",1855306.59384215,2182461,0.0508697206100675,0.101588385255321
